,AAPL,MSFT,GOOG,AMZN,TSLA
2020-01-01,0.0054671415301123264,-0.0008826430117118466,0.006976885381006925,0.015730298564080255,-0.0018415337472333598
2020-01-02,-0.0018413695694918055,0.016292128155073915,0.008174347291529088,-0.004194743859349521,0.005925600435859647
2020-01-03,-0.004134176928124623,-0.004157297535702569,0.002919622715660341,-0.01863280244657798,-0.01674917832513033
2020-01-06,-0.005122875292409727,-0.009628311203344238,0.003642473325952739,-0.008580240755212111,-0.013623037013352917
2020-01-07,0.01515648768921554,-0.0017577630048653567,0.0011752820468792385,-0.013747481862134567,-0.004943827245251827
2020-01-08,0.001609225897098661,-0.011009935774223028,0.00425698018345672,-0.00550638689918805,-0.002416937497932768
2020-01-09,-0.005517066122293969,0.01902278184508938,0.00036502775262066086,-0.010077109289558999,0.00872544912103189
2020-01-10,-0.011708436499710222,0.0025886359500475542,-0.019096701238797757,-0.012781860488984305,0.0024686123586912354
2020-01-13,0.007884665799954104,0.002213682811899705,-0.0006564828238824053,-0.0025110369558928878,-0.014285219903674274
2020-01-14,-0.006698442083947087,-0.004106387709597875,0.011071222262189158,0.003936182895684614,-0.01713040155362734
2020-01-15,0.00374083969394795,-0.0033508228041631656,-0.006269220003059587,0.006616762888408679,0.01080999522495951
2020-01-16,0.009812801191161987,-0.007892175232226385,-0.002592123758512146,0.0038126343140356396,0.010255451271223593
2020-01-17,-0.0042917423784528995,-0.0013565897666381712,-0.010563349740060282,-0.011462066240806708,0.00862525822394198
2020-01-20,0.014062400285708229,-0.00022010121580333847,0.010535328978920242,0.004116360250476341,-0.0059511975460512425
2020-01-21,0.00411395605508414,0.015880365664659692,0.00014173960890048469,0.01614643655814006,-0.025697451040897445
2020-01-22,0.008719025043752238,0.0013704706823817134,-0.0024900735046586788,0.001417607765355023,-0.01937568914600893
2020-01-23,-0.0016967188783751194,0.0040711257151174645,0.015278940447415162,-0.004682702182736474,-0.0075849360289318764
2020-01-24,-0.004517570435845365,0.009654021177020742,0.0037875110965968446,-0.004797602037670388,0.005632674331133561
2020-01-27,0.0014707754934804038,0.010186449905328892,-0.006520530938773524,-0.002776621465977682,-0.0034210815313215764
2020-01-28,-0.014135149481321186,0.0034612027706457608,0.003110552721798893,0.000551134566424609,-0.0018458713337514742
2020-01-29,-0.013653707420504143,-0.0037064532276535906,-0.002927145165267695,-0.007522772692216189,-0.0011128571166600914
2020-01-30,0.004540508568145384,0.0193618590121053,0.0022457781283183897,0.0030755039072276396,-0.00024445915766167103
2020-01-31,-0.018687712152990414,0.00023486124550783121,0.0011023020994102644,0.025132421124852863,-0.0014236096478112252
2020-02-03,0.0035154734233361247,0.0001528823029475669,-0.01118678037619532,0.011928228145150205,0.008019330326867741
2020-02-04,0.00841031947043047,-0.00859387454794739,0.014527943109360992,-0.013518510627922808,0.006368570938002703
2020-02-05,0.022404556258099787,-0.009405363251306883,-0.005162977296027719,0.0014965136508764123,-0.004534756541161992
2020-02-06,-0.015006634310661328,0.0011856297480602733,-0.01012303713726105,0.005235924306351816,-0.008694242342338034
2020-02-07,0.0159993440501754,-0.007332532923362371,-0.002720615162056756,0.008635172173696698,-0.011808643164339553
2020-02-10,0.002774599346041294,0.01357142754282428,-0.015574832345612275,0.002346338585323042,0.003098827942484235
2020-02-11,0.0083182287177731,-0.011869507108780819,-0.012704566130842764,0.005719415656168976,0.0034698467323318605
2020-02-12,0.0030049285034587665,0.003964482094969759,-0.006300247215784908,0.0028225369716100355,0.0034307247329868128
2020-02-13,-0.006643514180263679,0.019157745111447567,0.005238329209117876,-0.011413034972026486,0.0070655360863382975
2020-02-14,-0.009246816702273215,0.008370846037424521,0.012085955790074042,-0.007706823183517105,0.010133761292443219
2020-02-17,0.0046278092693649835,0.0087206015999449,0.019467929826539474,-0.001953881160028705,-0.007037361643574896
2020-02-18,-0.008395144296255232,-0.007658102849654383,-0.0002710170941410412,0.0039115197481664355,0.0032669079933001907
2020-02-19,0.008771832490360239,0.0006300189187790702,0.01503534077157317,-0.0021465683323795607,0.02770169166589619
2020-02-20,0.006756673477650062,-0.008071575564162825,-0.010208924980611123,0.005324724152431853,-0.0017346278532585084
2020-02-21,0.007640004940920919,0.005232376245735449,-0.00022828912656872776,-0.00796793718068405,-0.014648472246858647
2020-02-24,-0.003965149520670211,0.009063987943234724,0.0026409374413020395,-0.01195738778711988,0.00223180925851182
2020-02-25,0.004353173797288368,-0.00833857436201133,0.002037251059455279,0.001082087184459999,-0.01092970297830623
2020-02-26,0.004077873603482833,0.006107845263682344,0.01133051243175277,0.01103802052034903,-0.01327669367957091
2020-02-27,-0.008878250399151228,0.005650352672086598,0.0056378595091220885,0.005650476863060478,0.039027314906547206
2020-02-28,0.00620890510693167,0.011855656401805989,0.010040017634932024,0.00701391251305798,-0.0026526924464034558
2020-03-02,0.008089692204932672,-0.0072282521453757185,-0.0018681860674000887,-0.004353635478291035,0.0013187413938632257
2020-03-03,0.02364658566673509,-0.018172651925917483,0.007362601903745136,-0.01562715871189652,-0.004219318657894335
2020-03-04,0.011389505969673664,0.0011428001909546278,-0.010277447779293061,-0.006653037092599683,0.007295977489346759
2020-03-05,-0.006803666317171367,0.002664585895819749,0.0009557183990381378,-0.006016003476058168,0.021939440893253257
2020-03-06,0.006839190223180113,-0.01975142586657607,0.0023645431476942763,-0.00611786464768388,0.00902433334796224
2020-03-09,-0.0074252073843270065,-0.0006473644146689901,0.0055498727898045715,0.009157551941701215,-0.011502964070557762
2020-03-10,-0.002845012358409484,-0.004249453111609562,-0.006033292325737119,0.018154542402810968,0.004549817109609555
2020-03-11,-0.012108839543350453,0.009678619470547762,0.021721561970126334,0.010824652605511468,-0.014693699659540134
2020-03-12,-0.004342340728662514,0.013169111491866227,-0.006576694656187807,0.004938194281462285,0.008246340534293368
2020-03-13,-0.008769304715780829,-9.525356061800081e-05,-0.031912673400690726,-0.009743876413342898,-0.002025681513931603
2020-03-16,-0.011977831819648494,0.016824113039316354,-0.013801413779606328,-0.003900444866969838,0.0018074057728609135
2020-03-17,0.014912732890661156,-0.013858621511794395,0.012131637521549596,0.0006023306101958705,-0.00931508651047951
2020-03-18,0.005121034742632708,0.0024905969557347005,-0.005502168771587947,0.0011980208499001886,-0.0033531359686175995
2020-03-19,0.00163517345251248,0.007121306745210464,0.016360168161453522,-0.011878154988268491,0.021830333746562666
2020-03-20,-0.01902087799522502,-0.0010178509503558325,0.006383172064845762,0.003309918677350327,-0.005726995198205939
2020-03-23,-0.0015812225035727533,-0.004430009346588331,-0.005393647569442117,0.00899602097021025,0.0040701548596504735
2020-03-24,-0.006429095952606542,0.009495998754332506,0.003572995208766093,0.0086286211883896,0.0067962884192361225
2020-03-25,-0.007789950109220725,-0.005101810401969697,0.007972936051232619,0.0066037026543346485,0.0002909840603585187
2020-03-26,0.00167327383308782,0.01327664895788425,-0.005415713888358299,0.005970973811700377,-0.0015219265243389397
2020-03-27,-0.0016768120322722038,0.011487768519871903,0.008754163489880298,0.008635096360006386,0.01355478807154329
2020-03-30,0.0007100384163275905,0.007319529712949639,-0.0026026675659345604,0.003741663524884421,-0.0008014305436768458
2020-03-31,0.001469959649927182,0.006451570254369136,-0.007682206832334725,0.021423872756854603,-0.00956017381499702
2020-04-01,-0.011641886127877322,0.012081108735000679,0.008416626939629359,0.006741198170521551,0.0067834550926427995
2020-04-02,0.00037753227153085377,-0.008472543714858316,0.0012580455819372633,-0.006271617115121117,0.010251197334177512
2020-04-03,-0.0009705738150213865,-0.007754971967925115,-0.0027138584165299347,0.004629314542756245,-0.005137245528039749
2020-04-06,-0.007722203955664315,0.002936872114919123,0.002949665711087228,-0.004569431753711298,-0.004210383056183228
2020-04-07,0.002820499373576363,-0.013980843414973241,-0.013574637743765553,-0.006684442212524361,-0.0016344715171184726
2020-04-08,0.003609075655980046,0.01525356216949552,0.009076596232020194,-0.0010993852996342712,0.0003098379209731117
2020-04-09,-0.009525293646378089,0.000314868640076101,-0.002386586389201379,0.0037271856033808948,-0.00777230943552323
2020-04-10,0.005693465142411723,0.015827389130025776,-0.000587601484568576,0.0045171172209894144,0.007401439917111125
2020-04-13,-0.0035122047188583627,0.002740924818104168,0.0006259240078179486,0.0014767609854883172,-0.007230097838554665
2020-04-14,0.000745101742589427,0.005479982912454495,0.015011436077950416,0.01009270826085207,0.022031824575115565
2020-04-15,-0.007173475628880495,0.009223206367206782,0.0023334200573835173,0.022398029332176723,-0.0075829828535515145
2020-04-16,-0.007897218421807762,-0.005493926454440221,-0.02073895724309807,-0.00475755021680761,-0.00709132661553698
2020-04-17,0.0020039378647620765,0.003917559757771595,0.019261708392158863,0.010004238381860502,-0.005269036556624031
2020-04-20,-0.00848414671348358,0.005419191715065057,-0.012702332070206422,0.018814587658543536,0.01229440120721287
2020-04-21,-0.004191756521047048,-0.01663134529090878,0.014038723741654133,-0.0006453984525261789,0.012878163119734618
2020-04-22,-0.015444276587943671,-0.005493750229537729,0.0005524369971818317,0.0009698059376474206,-0.004000654714792436
2020-04-23,0.006728499323474988,-0.010176204293825944,-0.000923794850212935,0.0017029563171189887,0.005644388340587491
2020-04-24,0.007616148780888896,-0.01074642091837869,-0.014841141707356223,0.013276768218985092,0.0038231401197959167
2020-04-27,-0.006984865365565536,0.016011519755225228,0.0016567463429285867,0.012292971840638265,0.0011751848141010896
2020-04-28,0.021107479248819873,0.018053408424432045,-0.0019896414847907352,0.010215709509543555,0.006953759495851476
2020-04-29,0.014186315575323486,-0.009149234605801046,0.007360514599984393,0.011084244868495878,-0.017087394864231144
2020-04-30,-0.011332585126657751,-0.019892321777601005,-0.0021940683444455766,0.007675422557959621,0.01552357052096028
2020-05-01,0.0012409478041977519,0.01678615545571292,-0.013301014582148914,-0.016533824393551548,-5.547698896618779e-05
2020-05-04,0.004340654489393073,0.0001730525190590689,-0.020174421000398766,-0.0003912003951278841,-0.012544695005048533
2020-05-05,0.007196725488300385,0.0041659824609684825,-0.008898797863273553,-0.004638669173366935,-0.010092135218889516
2020-05-06,-0.00012679097273171877,0.010051423205012382,-0.009357260463355438,0.005540465155178444,-0.004802576183724408
2020-05-07,-0.007428728322623442,-0.0005703035995455783,-0.00985242322419374,-0.00503649305347182,-0.011478778925888484
2020-05-08,0.020147251329163892,0.0008526355197172862,-0.006497255079925854,0.0026397991073422197,-0.0006232804969082963
2020-05-11,-0.001709695995332226,0.006641667000434252,0.008075077100473052,-0.004805011476105275,-0.0052581824064468
2020-05-12,-0.0022505169715164404,-0.02251921164735585,-0.014651910621985521,0.014168742674445244,0.016949677135012838
2020-05-13,-0.001990360395563783,0.006265569630557665,0.003612501545435361,0.03128880808455238,0.011695749114345767
2020-05-14,-0.0007791759148076654,-0.009055404406004258,-0.015564463202575726,0.002534636358672231,-0.007063507452843034
2020-05-15,-0.013722537095976742,-0.005965728842425267,-0.010315480036143953,0.017371416350725647,0.009316397569494506
2020-05-18,0.00042027358683382625,0.015299441388900263,0.001273683076476183,-0.008112842013282637,0.015731240772696574
2020-05-19,0.005889100436846587,-0.009872461543264564,-0.001403386780836082,-0.008256182533847575,-0.013327997309643362
2020-05-20,0.009761775475316413,0.019594166404701307,-0.013485675738191412,0.006129692366905709,-0.006006425691218272
2020-05-21,-0.0043712538376469625,-0.005423939242388692,-0.008139907696798161,0.00098521627944827,-0.007809501164110378
2020-05-22,0.003204568257798388,-2.3810944913695287e-06,-0.0018894804686640976,-0.008575636620415978,-0.005267713305683328
2020-05-25,0.008053912258257561,0.005509171876243808,-0.009275552447985511,0.0014933230542922588,0.008013871233717891
2020-05-26,-0.016194052811213718,0.0059336019237993505,-0.006126237589458467,0.006205986685931594,-0.007132591565425169
2020-05-27,-0.01754882100664519,-0.015775424378831625,0.00098084946661382,0.003097225017214819,-0.008543166251044086
2020-05-28,0.006885924587773739,-0.016115200622689597,-0.0001607979864731657,-0.011610161997624565,-0.006018361078021592
2020-05-29,0.0009739867131641402,-0.008104133652839525,-0.0033455554422982536,0.010562928092144406,-0.005268918695231488
2020-06-01,0.008856921120651418,-0.010797068546576182,0.005798041779152828,0.014915686206579005,-0.024216445001272895
2020-06-02,-0.007468952554704768,0.0062707212718054,-0.001530453860429927,0.004211458733713088,-0.005539851867158206
2020-06-03,0.0013658978747289991,-0.0010567723539207949,0.012177820616598074,0.0030442084330121314,0.0038760266207520217
2020-06-04,-0.003618769661224674,-0.004376062240724936,-0.003825581878196209,0.004444521423782969,-0.0037098448082026297
2020-06-05,0.0033977485689641288,0.021254007986454385,0.009211247034316923,-0.0027602353216784115,0.012512139221639448
2020-06-08,-0.003580753730215514,-0.01988124535177854,-0.009580863109174042,-0.018207919210258557,-0.003015134840413087
2020-06-09,0.000684183791895517,0.017264373122752828,0.0037692737376416267,-0.0016910052880886426,0.008794055811834891
2020-06-10,-0.02161135309007885,0.0028561455810856592,0.008208651938869669,-0.014285862457798415,0.011937540432069292
2020-06-11,0.0038849640749441415,-0.003652879139008013,0.006827818661062849,0.023206928578043958,0.0023186625505849517
2020-06-12,0.002982205863003361,-0.004093608995402441,-0.007998443694647918,0.008803358165442456,-0.008060838259088673
2020-06-15,0.0012156623721939247,-0.004276574467651167,0.00528979825746392,0.0038366210528694845,0.010875399442578995
2020-06-16,-0.004600163988547471,-0.0021987493529337125,-0.009287637157823074,-0.003942932600761113,0.00427300493044852
2020-06-17,0.00806988616645352,-0.008721653241776255,0.009196059201056601,0.01405637858804951,0.0046343490322370085
2020-06-18,0.01926795812558066,-0.007237891991035731,-0.011946547033114171,-0.017287202489042787,0.015460443114891831
2020-06-19,0.007043656563540578,-5.5846709104550686e-05,0.003299686263198203,-0.010754890472983765,0.024957519796168264
2020-06-22,0.0017922118197522751,0.0015939479460489294,0.007757666238986923,0.005310092317367132,0.0027388402427913137
2020-06-23,-0.007404744554453119,0.005214683571359957,0.019320244964750335,0.013954200461549778,0.016431866266393973
2020-06-24,-0.004612156764311853,-0.009396048202585808,-0.0007578692009964815,0.001057249122886946,0.011441915184709486
2020-06-25,-0.016424646297148193,0.015795503194606136,-0.0010800789857898943,-0.0037688106994742004,-0.009621043752601678
2020-06-26,-0.0160485667186577,0.008731705839619146,0.001233179671884039,-0.012399608997410539,-0.012450787720636161
2020-06-29,-0.0028578469929012823,0.01719021525289393,-0.002095913513636048,-0.014531429531181063,-0.0019574306408594406
2020-06-30,-0.002227235697476702,-0.026468866429415715,-4.294866517812207e-05,-0.0018093453020867796,0.007462063648134184
2020-07-01,0.018989560949453452,0.011765650295477574,-0.002188886905548305,-0.010565259087416701,0.026233598032498605
2020-07-02,0.0010921843401448827,0.0006392929191294621,0.0002587491288999672,0.0024808476076785533,-0.0009436041192394275
2020-07-03,-0.005236620068802363,-0.004968589412403922,0.00017246729784001615,-0.0049342477113376495,-0.006628457826771644
2020-07-06,0.0015643022769189683,-0.002049772174208552,0.015539929885826883,-0.02600969808393012,0.011415068519224619
2020-07-07,0.01296085192497629,-0.020233902324081496,-0.002926875940803488,-0.0032144086599579145,-0.013575116947178213
2020-07-08,-0.0072781668759087535,-0.010605758454658288,0.018022704434236227,0.009856783931474612,0.013215550949941588
2020-07-09,0.007716720640432349,-0.01079051771217229,-0.004745202662797736,0.005393745612279181,-0.011721278088919453
2020-07-10,0.0076299843017238805,-0.0019032539815813487,-0.0032482080754959726,0.007609599682034917,0.004942633114860399
2020-07-13,-0.0031096616581907993,0.012093298033642482,-0.010310633275998973,0.006659356069442637,0.006431012579683838
2020-07-14,-0.002595464393139903,0.00376133022242118,-0.012011135763853032,0.00974027019206901,-0.0013490213644298903
2020-07-15,-0.004727230205190395,0.010990092258368892,-0.006543436905427593,-0.013584612963635596,-0.015066291735239037
2020-07-16,0.006560099513456396,-0.012304293524962831,0.018047941819843646,-0.02031929407883722,0.01746456368290038
2020-07-17,0.002610174672026184,-0.0004671311187039239,-0.004949190868089495,0.004491361143520708,0.00012365297575151624
2020-07-20,0.01153301882016522,0.0016422764866203966,0.002003017614618776,-0.0031361221221385587,-6.945623721067457e-05
2020-07-21,0.0035780176889205918,-0.016601683926566253,-0.01298185422105713,0.00793264094022715,0.0022086543812794186
2020-07-22,-0.0013398333635267913,0.0006843393306539316,0.0039758170536167104,-0.004897596803093615,-0.007283047254023127
2020-07-23,0.0024584525509768157,-0.009283727776150321,0.004582527557144719,-0.016525836042378405,0.010791556373256437
2020-07-24,0.00522597482413043,0.0030602973431387566,0.01032690983945514,0.017154744444625766,0.010643700650181305
2020-07-27,-0.017908742313316454,-0.012295769667357015,-0.005748185776956788,0.0007609105021083378,0.005676590204691231
2020-07-28,-0.006757438131534656,0.002367667644770783,-0.0070538293235332256,-0.005615178029919483,-0.013566610968482223
2020-07-29,-0.008732332461109044,-0.013016846056163336,-0.009258732529773328,0.011036417966078396,-0.00899398888831943
2020-07-30,0.02682382064837391,0.005433179008808893,0.002348361236948739,-0.008083577801812134,0.007503098794089912
2020-07-31,-0.005256378262377739,0.0017200981464536144,0.02610084538268795,-0.00046059899724649876,0.011992733262856757
2020-08-03,-0.006531764251258875,0.000150115095030383,0.0182080063563551,-0.005769670577877674,0.018624485579969288
2020-08-04,0.007577519354554755,-0.005124667758942676,0.006824077390555208,0.010225544496267296,0.006718099622171964
2020-08-05,-0.015202247198904565,-0.006771371758248686,-0.0019751863555150474,-0.00024433429100046284,0.00670672097550678
2020-08-06,0.0022770100093325385,-0.012853443587101013,0.004301978510059632,0.006605857452838232,0.006097904479310398
2020-08-07,0.011307807255546217,0.00883922154548904,0.005091800792284367,-0.00020165711458647,-0.01610960933515991
2020-08-10,0.004796182191325858,0.0025768768716311116,0.003215788371953735,-0.012267485758203097,-0.010310565404082624
2020-08-11,0.011031528533329036,0.0001044484614334496,0.007315006973726244,0.0007831837613045931,0.0007975613949574323
2020-08-12,0.009882838059759978,-0.004660447282173739,0.0014612077694098344,-0.004122752887050427,-0.0038449622743231557
2020-08-13,-0.002591721234686394,0.0027213377163371275,-0.004287486216634771,0.013057561255735208,-0.00844607302219504
2020-08-14,-0.0013687164416135904,-0.003897310582741749,0.01496977884353733,0.002465547765115746,0.010818445394686349
2020-08-17,-0.01435560373036972,0.0031705026586925883,0.00939630795623437,0.001322839892754242,0.011154803750653513
2020-08-18,-0.0046728845010037216,0.014593474401855799,0.023488981236192502,-0.0031283856043965905,-0.003955025214007718
2020-08-19,0.015033844771177009,0.016295721457307125,-0.004728600271532683,-0.0037018681709585755,-0.002317846088605074
2020-08-20,-0.01294450511034277,-0.008686519464841983,-0.00954140766752068,-0.007177975651041285,0.00015315112613218895
2020-08-21,0.0028421473253652024,0.01600500492814077,-0.00948354040738791,0.010343223984765839,-0.0016398884422550897
2020-08-24,5.362903475670644e-06,0.0072481949216660355,-0.010727220215622986,0.004324097461840506,0.00216452208213056
2020-08-25,0.005424512640081488,0.003391686439078181,0.025053001399108942,-0.005877399842513159,-0.004809969550018177
2020-08-26,-0.005731405264247644,-0.005054771191602547,-0.005873871273065177,0.012390165311075518,0.01470504247989855
2020-08-27,-0.005207462937494763,-0.007823555731042287,0.005214155563864041,-0.005022230442809716,0.006829318177555111
2020-08-28,0.002529230208512997,-0.01465744114997232,0.015975052013300618,0.018458776730955216,-0.00562788690484386
2020-08-31,-0.0033770155993598405,0.0033586539072490516,0.003844567899870252,0.007085442726728304,0.020602045387663498
2020-09-01,-0.001269472274940494,-0.0074829724453845375,-0.013293192280145272,-0.006809300399419191,0.00016873027126202905
2020-09-02,0.018445578635177876,-0.004676112990361714,0.002737879516388985,0.00033577103927247927,0.01238393273448084
2020-09-03,0.025769324258736216,-0.004808687729203206,-0.004394394425182221,0.01094160877069072,0.007318914896263114
2020-09-04,0.018967073257360335,0.00633928185325964,-0.0030929209078705954,0.006406548306923093,0.011587035805829078
2020-09-07,0.008704821811973643,0.005572740311072979,0.01116674689589154,0.012192955904456728,0.014321589910375273
2020-09-08,0.006987098875896426,-0.0011711808031685436,0.0019671368643332282,0.012565089665083568,-0.007669356709872361
2020-09-09,0.004186733088729012,-0.003433388123273607,0.0007874482293481748,0.013284518626072987,0.0024109906801990334
2020-09-10,0.0009643654815614881,-0.013098561409799193,0.007962535660272206,0.006954841811410754,0.022132547233054602
2020-09-11,-0.0025777823495300054,0.0026915032766393877,0.0029938368371075527,0.016274532797634744,-0.000452955323869521
2020-09-14,0.0032902152577033925,0.006578965097165392,0.002366091231563581,-0.003964336145505283,0.002440899928983076
2020-09-15,0.011236317498597721,-0.009765152994110602,0.0018296967414687599,-0.006501208149391732,0.012450466289248426
2020-09-16,-0.014731869047837748,-0.005089218472715883,0.004272118750645208,0.016155240292343404,-0.000157502610729878
2020-09-17,-0.005051995266931983,0.0193115706944059,-0.01398013900416244,-0.02148805956620082,0.004900144500533324
2020-09-18,-0.004520542243526111,-0.009712328171307133,0.007583564472993533,0.0029380071377119884,-0.005140786307367284
2020-09-21,-0.012303043986708945,0.009224573282801447,0.0070020117795866095,-0.000491758637793829,0.01896636996047666
2020-09-22,-0.010200847663261526,-0.014755251709247389,-0.006419080698812444,4.4139836445021955e-05,0.0029333944932269183
2020-09-23,-0.0019123605785632987,0.004020553965142968,-0.012015394241904443,0.014937646040732597,-0.0003215117839256883
2020-09-24,0.011672958315881278,0.003927253463777041,0.005067532191537839,0.006197672802322037,0.004977085600173148
2020-09-25,0.006927227598675439,0.013791525301324315,0.0024652116970147013,0.0075900375758851234,-0.0003973569428722672
2020-09-28,0.014901172154494728,-0.006263923020592697,0.018509404329108158,9.84204935565659e-05,-0.013807751021180481
2020-09-29,0.0017810441491078928,-0.006310516574748809,0.008906435489887243,-0.006026239793023911,-0.003961834332147797
2020-09-30,-0.01839540730945531,-0.004023063192490768,-0.023738793266289568,-0.015339028234857234,0.008104146561442973
2020-10-01,0.008358001586508321,0.004754575617849648,-0.00916976143129213,2.288643858020145e-05,0.00046397460909431597
2020-10-02,-0.011083646891925423,0.015533983017671506,0.009273622905756715,-0.0017096417382966393,0.0007688583899453078
2020-10-05,0.002583828079475525,-0.019917348684242907,-0.001971773825205969,-0.006319842479977985,-0.009516200098949155
2020-10-06,-0.002311002928859549,0.018476865268495225,0.006908428612670099,-0.005211789897827968,0.006225827813561586
2020-10-07,0.014493554365860022,0.009746336829127688,0.0010963036992017413,-0.005969367777055739,0.007482233136135901
2020-10-08,0.004434853854217497,0.009451932200277322,0.0068517180168196955,0.010995527153193352,-0.004852352115605679
2020-10-09,0.013673940656343257,0.0024759960469239966,0.021252608726252654,-0.006391878180895679,0.017859638031652494
2020-10-12,0.002479107834626478,-0.006014180036144483,-0.004338858340543215,-0.002703473081943202,0.004741659464019164
2020-10-13,0.005728354880354996,-0.00523700003938579,0.0002564540773901716,0.021922703586118638,0.017775431701007115
2020-10-14,0.004863236696740321,0.0008800347816820029,0.001700313267182613,0.006635179727304166,-0.009727925651984055
2020-10-15,-0.0020737653742334515,-0.016185840738775898,0.004492231226052793,0.006971959397027411,-0.0043318646229937394
2020-10-16,0.016239867632900327,-0.01175765663002341,-0.0141437488020982,0.00274451818559972,0.010970983026121546
2020-10-19,0.017339276914578688,-0.0040888426286894005,0.011286808334312956,0.00011491530499292792,-0.0012262729994081962
2020-10-20,0.009336599374866724,0.007023228784134196,-0.015263921569842494,0.015265403497258958,0.014300913541474516
2020-10-21,-0.005755627015095294,0.004458035334374091,0.005440301862827388,0.0031067376582390714,-0.005003051538454201
2020-10-22,-0.006216233679380516,0.0002444592900855472,0.012227290192593648,0.005936001545944323,-0.0032061433208610594
2020-10-23,0.008216987106483447,-0.027985426206300755,0.011987657003721034,-0.016897137787780996,-0.0031244094140313217
2020-10-26,-0.010696698946261438,-0.012446814757209056,0.012108267873785192,-0.004177012013118914,0.003965038817307158
2020-10-27,3.0794211208159296e-05,0.005270408272231215,0.0012682189106025536,-0.012329922241885696,0.0104626681944714
2020-10-28,-0.004437565831613125,-0.01506581898659751,-0.0037811516096591252,0.01550759790634311,0.009002217421134929
2020-10-29,-0.002986521344078592,-0.002992577043184288,-0.002716350512173826,0.021267479835608408,0.004319354522315534
2020-10-30,0.004800416471910696,0.010802834540318423,0.002887891590265135,-0.002090421458207031,-0.0014634984908497826
2020-11-02,-0.0002160125941406395,0.00012777763490158409,0.007776295436369799,0.0010194588580729944,0.007826400772155793
2020-11-03,-0.0003071658010858232,0.001286351903160906,-0.019482006845321077,0.009663276747024815,0.003964884758979927
2020-11-04,0.010480101098596522,-0.028462553781936892,0.021383747047807277,-0.0008958962815517376,0.011581828167375165
2020-11-05,-0.009899059271255308,0.006627739050625697,-0.010034155631736562,-0.005737689606958051,0.019640313538667863
2020-11-06,-0.0014068240076334658,0.002674328731797229,0.009200677306887539,0.005456818879726045,0.0020041890514357627
2020-11-09,0.004149610024662251,0.02453415585238275,-7.618797033585391e-05,0.002510990467149675,0.01100654396007612
2020-11-10,0.011555259329579839,0.012370303055603802,0.006887302220291846,-0.010930049127304836,0.01683431532301096
2020-11-11,-0.01096345393018688,0.0035263546523903325,-0.00704275850019358,-0.00014138346592992626,0.0037876241030348075
2020-11-12,0.003713572154502731,0.004719207542352848,0.01663711269058647,0.0050353430151397986,-0.0019415663529064877
2020-11-13,0.010140871682883577,0.012394704889246407,-0.011776078151369924,0.006474000698498581,0.007511727423108984
2020-11-16,-0.00247563503359992,0.014257068133116198,-0.0010005558703252717,0.0017557645347154262,-0.0012307182428386962
2020-11-17,0.0006557904758146754,-0.010462750868952018,-0.013900508825942943,0.016445050632249724,-0.007969613483183279
2020-11-18,-0.009413923494563072,-0.021033901136037148,-0.005889617476895023,-0.012730897934074985,0.01692015160136369
2020-11-19,0.010598170893426342,-0.006381503451777238,0.02302435805344309,0.010317654869915942,-0.0027483138350862246
2020-11-20,-0.024494057148735728,0.023409425725907415,-0.01339572466763596,-0.015953987469568918,0.010725704320096403
2020-11-23,0.02489752406339273,0.014342728185105182,0.006139091200523596,0.00644754341665286,0.009034155587803077
2020-11-24,0.008089285897867652,0.003311914239693758,0.0015420110395187607,-0.00012593127899522414,-0.007039645888666763
2020-11-25,-0.0023067507686677408,-0.016429568141953853,-0.0004833962679474989,-0.009385911071509176,-0.010535893172157711
2020-11-26,0.0022989415115347847,0.014420022863445993,0.009683166060023132,-0.015205006036231775,-0.009396281365703375
2020-11-27,0.00990771187988216,-0.009324873935383097,-0.001746331499970246,0.006000520990245519,-0.009183444548636352
2020-11-30,0.0015537550614595991,-0.012840254949182044,-0.005513676439512138,0.0036978193414253704,-0.015429937335316694
2020-12-01,0.00490474737960399,0.00030362201073318775,0.00602489954417148,0.0027391413406466143,0.014141404299738442
2020-12-02,0.0017522450264790728,-0.00379405541125253,0.0017229750303228385,0.005932980290363882,0.0009886007032570434
2020-12-03,0.0009059169120388238,-0.006519916878067556,-0.006129009175509484,-0.013526052717996935,0.017995767431869394
2020-12-04,-0.011938632353912852,-0.006429051977959073,-0.006684072655691975,0.009449243769444412,-0.002449496782920278
2020-12-07,0.012977420726737339,-0.006234906242438686,0.0032899416222380196,-0.007853470532597573,0.021951491277733885
2020-12-08,-0.011375984190295129,0.003598207102270275,0.006837768809320985,0.004637990974514982,-0.001352876588777083
2020-12-09,-0.0007982069973342617,0.000938114719791096,-0.0009700200162848861,0.010138791167949097,0.022605230015913514
2020-12-10,-0.005074917850078337,-0.01319802979579078,-0.00038282048351254806,0.026297093376543183,-0.007536745679697308
2020-12-11,0.016891168054440676,0.017277008140764407,-0.005035882417079946,0.006189830791852754,0.01678396623128538
2020-12-14,-0.003291277409874871,-0.0015358036010236177,-0.005316809139486438,-0.00964756730692867,-0.005992775450660071
2020-12-15,-0.011739402667622566,0.0008408346825922606,-0.007199732310586415,0.002837859117907477,-0.015058956462036274
